time,temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),rain_sum (mm),precipitation_hours (h),apparent_temperature_mean (°C),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm),dew_point_2m_mean (°C),relative_humidity_2m_mean (%),et0_fao_evapotranspiration_sum (mm),wind_gusts_10m_max (km/h),wind_speed_10m_mean (km/h),cloud_cover_mean (%),pressure_msl_mean (hPa),soil_moisture_0_to_7cm_mean (m³/m³),soil_moisture_7_to_28cm_mean (m³/m³),soil_temperature_0_to_7cm_mean (°C),vapour_pressure_deficit_max (kPa)
27-06-2010,28.2,31.9,24.7,0,0,0,30.2,17.32,5.01,20.9,66,5.01,44.6,16.2,99,1003.4,0.239,0.233,29.6,2.41
28-06-2010,29.2,34.1,25.1,0.1,0.1,1,31.2,22.4,6.29,20.5,61,6.29,43.2,15.9,96,1003.6,0.221,0.227,30.5,3.06
29-06-2010,29.6,33.9,25.8,0.2,0.2,1,31.8,23.24,6.54,20.4,59,6.54,45.4,15.4,87,1003.9,0.204,0.221,31.1,2.93
30-06-2010,28.8,33.1,25.2,0.5,0.5,3,31.1,17.91,5.24,20.8,63,5.24,41.4,14.4,97,1003.3,0.191,0.215,30.6,2.72
01-07-2010,24.8,27.6,23,10.8,10.8,24,27.9,7.05,1.83,22.3,87,1.83,40.3,13.7,100,1002.9,0.251,0.213,26.8,1.14
02-07-2010,23,24.5,22.1,68.3,68.3,24,24.7,5.79,1.44,21.3,91,1.44,47.2,19.3,100,1002.5,0.353,0.248,24.9,0.65
03-07-2010,24.3,28.1,22.1,15.7,15.7,15,26,15.25,3.33,21.3,84,3.33,50.4,19.7,99,1002.6,0.412,0.402,25.6,1.38
04-07-2010,26.1,29.6,22.8,2.4,2.4,4,28,15.85,4.03,20.6,73,4.03,46.4,15.2,87,1003.6,0.378,0.372,26.7,1.76
05-07-2010,26.1,30.1,23.2,9.7,9.7,9,28.9,14.77,3.65,21.6,77,3.65,39.6,13.5,95,1005.3,0.377,0.356,27.1,1.74
06-07-2010,23.5,25.2,22.4,19.8,19.8,24,26.3,6.19,1.36,22.1,92,1.36,42.1,14.7,100,1006.2,0.418,0.389,25.1,0.6
07-07-2010,23.9,27.1,22.4,28.8,28.8,20,26.5,9.57,2.11,21.7,88,2.11,44.6,14.4,97,1006.7,0.422,0.411,25,1.21
08-07-2010,24.4,26.7,22.3,10.5,10.5,15,27.3,10.03,2.3,21.7,86,2.3,31,12.6,94,1008.8,0.414,0.403,25.3,0.96
09-07-2010,26.3,29.9,22.9,0,0,0,29.2,20.99,4.67,21.6,76,4.67,39.6,13.9,74,1008.1,0.379,0.378,27.1,1.63
10-07-2010,27,31.1,23.8,0.9,0.9,2,30.4,21.88,4.91,21.9,74,4.91,35.3,11.7,56,1007.6,0.355,0.358,28.1,1.79
11-07-2010,26.1,29.6,23.7,5.5,5.5,10,29.5,14.86,3.43,22.2,80,3.43,38.2,12.2,99,1007.9,0.36,0.347,27.4,1.51
12-07-2010,25.3,27.8,23.3,7.9,7.9,12,28.1,8.54,2.42,21.5,80,2.42,34.2,13.3,100,1007.2,0.387,0.354,26,1.23
13-07-2010,27,30.8,23.6,0,0,0,28.7,23.36,5.78,20,67,5.78,43.2,16.3,90,1007,0.354,0.352,27.5,2.28
14-07-2010,26.4,30.4,24.2,0.6,0.6,2,28.7,18.79,4.59,21.1,73,4.59,48.2,15.8,94,1006.2,0.332,0.338,27.6,1.76
15-07-2010,26.4,30.1,23.6,6.1,6.1,10,29.4,15.03,3.64,22.1,78,3.64,46.8,13.3,99,1004.4,0.332,0.328,27.4,1.59
16-07-2010,25.1,29.5,22.8,12.4,12.4,16,28.6,12.95,2.85,22.6,87,2.85,35.3,12.3,97,1002.5,0.378,0.338,26.6,1.38
17-07-2010,25.1,28.7,23.1,5.9,5.9,18,28.6,13.45,2.88,22.5,86,2.88,32.4,11.6,86,1003.2,0.396,0.368,26.4,1.17
18-07-2010,26,30.2,22.9,0.8,0.8,1,28.8,17.83,4.06,21.8,78,4.06,42.8,14.2,75,1004.3,0.372,0.365,27,1.69
19-07-2010,26.5,30,23.6,2.7,2.7,2,29.5,18.75,4.33,22.1,77,4.33,41,14.4,97,1002.8,0.359,0.353,27.6,1.51
20-07-2010,26.5,29.4,24.2,1.4,1.4,3,28.7,15.79,4.04,21.6,75,4.04,55.8,17.2,99,1002.3,0.351,0.344,27.5,1.62
21-07-2010,25,28,23.2,14.8,14.8,13,27.3,10.61,2.69,21.9,84,2.69,41.8,17.9,100,1003.3,0.369,0.348,26.4,1.19
22-07-2010,23.6,25.3,22.5,7.5,7.5,17,25.5,6.35,1.63,21.8,90,1.63,45,20.4,100,1004.5,0.405,0.38,24.8,0.64
23-07-2010,23.9,26.3,22.3,17.5,17.5,22,25.7,7.58,1.99,21.5,87,1.99,47.9,19.4,100,1004.5,0.416,0.403,24.6,0.86
24-07-2010,23.1,24.8,22.1,14.2,14.2,24,24.3,6.97,1.63,21.5,91,1.63,54.7,23.3,100,1003.5,0.421,0.408,24,0.52
25-07-2010,22.5,23.4,21.7,23.8,23.8,23,23.2,4.86,1.27,21.1,92,1.27,59.4,25.1,100,1001.9,0.426,0.421,23.3,0.29
26-07-2010,24,27.1,21.6,4.1,4.1,7,24.5,13.33,3.29,20.6,82,3.29,65.2,25.5,94,1002.7,0.407,0.405,24.5,1.14
27-07-2010,24.1,26.9,21.9,5.4,5.4,14,25.5,8.48,2.43,20.9,83,2.43,48.2,20.4,94,1004.5,0.405,0.395,24.5,1.04
28-07-2010,24.6,28.3,22.8,13,13,11,26.6,13.65,3.21,21.4,83,3.21,49.7,17.4,99,1004.4,0.399,0.393,25.4,1.21
29-07-2010,22.8,23.5,22,59.7,59.7,23,24.7,2.09,0.73,21.7,94,0.73,45.7,19.6,100,1003,0.428,0.424,23.8,0.22
30-07-2010,23.8,25.7,21.9,4.6,4.6,16,25.1,9.55,2.33,21.2,86,2.33,54.4,21.4,99,1003.4,0.416,0.417,24.3,0.82
31-07-2010,24.9,28.2,22.9,0.8,0.8,5,26.2,15.53,3.69,21.2,80,3.69,59,21.6,97,1005.2,0.398,0.402,25.4,1.23
01-08-2010,25.6,29,23,0,0,0,26.5,17.88,4.54,20.6,75,4.54,57.6,22.3,98,1006.2,0.383,0.391,26,1.52
02-08-2010,25.4,28.3,22.7,0.1,0.1,1,26.4,15.78,4.19,20.4,74,4.19,55.4,20.9,100,1005.5,0.37,0.38,26,1.4
03-08-2010,25.3,28.5,23.2,2.5,2.5,3,26.4,15.02,3.92,20.8,77,3.92,58.7,21.7,99,1003.5,0.367,0.371,26,1.38
04-08-2010,25.2,27.9,22.8,0.5,0.5,3,26.4,14.92,3.89,20.4,75,3.89,48.2,19.6,100,1003.1,0.366,0.367,25.8,1.26
05-08-2010,24.3,26.1,22.9,4.2,4.2,8,25.9,6.67,2.29,20.5,80,2.29,44.3,17.4,100,1005.2,0.362,0.363,24.9,0.98
06-08-2010,22.5,23.1,22.1,52,52,24,23.7,3.77,1.15,20.9,91,1.15,50.4,21.7,100,1005.3,0.42,0.399,23.3,0.32
07-08-2010,24.6,28.3,21.6,4.4,4.4,6,25.4,20.33,4.76,18.9,72,4.76,51.8,18.5,84,1005.3,0.41,0.415,24.7,1.77
08-08-2010,25.1,28.2,23,0.8,0.8,4,27.3,13.49,3.41,20.4,76,3.41,39.6,13.4,71,1005.7,0.391,0.397,25.5,1.38
09-08-2010,25.5,28.4,22.8,0,0,0,27.5,18.13,4.22,20.5,75,4.22,45,15.5,48,1006,0.378,0.387,26,1.51
10-08-2010,25.8,29,22.5,0,0,0,27.8,19.8,4.53,20.6,74,4.53,47.9,15.2,46,1006,0.364,0.376,26.3,1.57
11-08-2010,25.7,28.9,23.7,6.2,6.2,7,29,14.82,3.37,22,80,3.37,40,11.8,93,1005.8,0.369,0.368,26.4,1.26
12-08-2010,25.8,29.7,23.9,11.2,11.2,5,29.8,15.96,3.42,22.6,83,3.42,29.9,9.1,98,1004.7,0.39,0.377,26.6,1.41
13-08-2010,24.4,27.2,22.7,11.4,11.4,21,28,10.61,2.21,22.6,90,2.21,34.9,11.3,99,1004.7,0.418,0.404,25.6,0.78
14-08-2010,24.5,28,22.2,17.5,17.5,19,28,10.13,2.21,22.2,87,2.21,31.3,10.4,99,1005.1,0.424,0.423,25.2,1.1
15-08-2010,24.7,27.6,22.9,13.1,13.1,16,29.1,9.2,2,22.8,89,2,26.6,7.1,99,1005.7,0.423,0.421,25.4,0.89
16-08-2010,25.2,29.4,22.6,18.4,18.4,16,29.6,16.87,3.48,22.6,86,3.48,29.2,6.6,81,1006.5,0.424,0.424,26.2,1.29
17-08-2010,25.5,29.8,22.9,4.8,4.8,4,29.9,17.39,3.64,22.6,85,3.64,26.3,7.2,95,1005.4,0.417,0.419,26.7,1.39
18-08-2010,25.3,28.6,23.1,2.5,2.5,5,28.5,17.09,3.66,22.2,83,3.66,34.6,13.4,97,1005,0.407,0.41,26.5,1.17
19-08-2010,25.7,29.3,23.4,2.9,2.9,7,29.4,16.57,3.6,22.2,81,3.6,37.1,9.9,98,1006.7,0.4,0.401,26.6,1.3
20-08-2010,24.6,27.1,22.6,13.8,13.8,15,29,11.14,2.32,22.5,89,2.32,19.4,5.2,99,1008.3,0.42,0.413,25.9,0.82
21-08-2010,24.9,29.2,22,12.6,12.6,17,29.3,16.25,3.4,22.2,86,3.4,20.2,4.8,84,1007.4,0.421,0.419,26.5,1.35
22-08-2010,25,29.5,22.2,14.6,14.6,14,29.5,17.25,3.59,22.4,86,3.59,23.4,5.2,80,1006.6,0.421,0.421,26.6,1.36
23-08-2010,25.5,29.7,22.4,9.3,9.3,7,29.3,19.23,3.92,22.5,84,3.92,32,11.2,94,1005.4,0.419,0.421,26.7,1.3
24-08-2010,25.6,29.4,22.8,10.9,10.9,14,29.8,16.93,3.49,22.7,85,3.49,37.1,7.7,97,1004.1,0.42,0.42,26.6,1.34
25-08-2010,24.7,28.9,22.7,18.1,18.1,19,29.1,12.34,2.58,22.8,89,2.58,27.4,7,98,1003.9,0.426,0.425,26.1,1.27
26-08-2010,24,27.5,22.3,26,26,24,28.1,9.71,2,22.6,93,2,22.3,8,100,1004,0.428,0.428,25.4,0.79
27-08-2010,24.5,27.9,22.2,7.8,7.8,11,28,13.4,2.82,22,87,2.82,29.2,10.1,100,1004.2,0.422,0.424,25.5,1.06
28-08-2010,25.2,28.9,23.1,4.4,4.4,7,28.3,16.34,3.44,21.9,83,3.44,40.3,12.5,97,1004.6,0.414,0.415,26,1.26
29-08-2010,24.4,27.5,23.3,13.4,13.4,14,26.8,10.45,2.41,22,86,2.41,41.4,17.4,100,1004.9,0.419,0.419,25.2,0.87
30-08-2010,22.9,23.5,22.2,32.7,32.7,24,24.6,4.36,1.14,21.5,92,1.14,45.7,20.3,100,1004.1,0.429,0.428,23.8,0.38
31-08-2010,23,24.9,21.8,15.2,15.2,18,24,6.46,1.77,20.7,88,1.77,53.6,22.1,98,1005.4,0.425,0.426,23.5,0.7
01-09-2010,24.6,28.2,22.2,0.8,0.8,4,26.1,15.96,3.73,20.7,79,3.73,52.6,19.4,62,1007.1,0.411,0.416,24.8,1.33
02-09-2010,25.1,27.2,22.9,0.6,0.6,2,26.8,12.36,3.22,20.9,78,3.22,49.3,17.9,90,1007.7,0.397,0.404,25.4,1.11
03-09-2010,24.4,27.1,22.6,8.3,8.3,17,26.5,10.43,2.54,21.4,84,2.54,43.6,17,100,1005.8,0.41,0.403,24.8,1.14
04-09-2010,22.7,23.3,22,33.3,33.3,24,24.4,4.23,1.05,21.4,93,1.05,42.5,19.5,100,1004.8,0.429,0.427,23.5,0.3
05-09-2010,23.8,26.4,21.9,11.3,11.3,21,25.4,10.94,2.45,21.4,87,2.45,54.4,20.3,100,1006.6,0.425,0.426,24.1,0.85
06-09-2010,23.9,26.4,22.4,9.1,9.1,10,25.6,10.6,2.38,21.6,87,2.38,49.7,20.7,98,1006.3,0.419,0.421,24.3,0.72
07-09-2010,23.3,24.5,22.3,16.4,16.4,24,25.2,5.57,1.29,21.9,92,1.29,45.7,20,100,1004.5,0.425,0.425,23.7,0.37
08-09-2010,24.4,27.2,22.1,1.1,1.1,8,26.2,14.5,3.1,21.6,85,3.1,52.6,19.9,95,1004.1,0.414,0.418,24.6,0.94
09-09-2010,25,28.2,22.4,0.3,0.3,3,27.2,16.56,3.66,21.3,80,3.66,48.2,17,77,1005.6,0.4,0.406,25.4,1.25
10-09-2010,25.1,28.8,22.3,0.6,0.6,1,28,18.91,3.98,21.2,79,3.98,38.9,12,73,1006.5,0.39,0.396,25.8,1.47
11-09-2010,25.5,28.8,22.8,0.1,0.1,1,28.1,17.94,4,20.8,76,4,35.6,12.2,87,1007.2,0.381,0.388,26,1.56
12-09-2010,25.3,29.2,22.3,0.1,0.1,1,28.4,18.44,3.98,21,77,3.98,28.4,9.6,93,1007.8,0.368,0.379,26.1,1.57
13-09-2010,25.3,29.1,22.5,2.9,2.9,8,28.9,17.18,3.64,21.5,80,3.64,28.8,8.1,92,1006.4,0.378,0.374,26,1.41
14-09-2010,24.8,28.2,22.7,7.7,7.7,14,28.4,12.29,2.67,21.9,84,2.67,27.7,9.1,100,1005.2,0.387,0.375,25.6,1.1
15-09-2010,24.6,28.7,21.9,3.6,3.6,6,27.6,14.94,3.12,21.9,86,3.12,34.9,12.7,100,1005.2,0.395,0.386,25.5,1.21
16-09-2010,23.9,27.8,21.9,10.1,10.1,20,26.7,12.43,2.54,21.9,89,2.54,37.1,14.3,100,1005.4,0.405,0.394,24.9,0.89
17-09-2010,23.7,26.5,22.1,14.2,14.2,15,26.7,10.12,1.99,22.1,91,1.99,38.2,13.9,100,1005,0.419,0.416,24.6,0.65
18-09-2010,23.8,27.1,21.3,0.8,0.8,4,26.4,10.8,2.4,21.4,86,2.4,38.2,14.1,99,1003.8,0.408,0.411,24.6,0.86
19-09-2010,24.8,29,21.9,3.4,3.4,5,28.1,19.22,3.95,21.5,83,3.95,30.6,10.7,95,1004.7,0.401,0.401,25.8,1.47
20-09-2010,25.5,29.3,22.4,1.1,1.1,5,29.2,20.3,4.17,21.6,80,4.17,25.9,8.6,87,1007.1,0.394,0.396,26.3,1.54
21-09-2010,25.9,30.4,22,2.6,2.6,8,30.7,21.65,4.45,22.2,81,4.45,17.6,3.9,64,1008.9,0.386,0.388,27,1.64
22-09-2010,25.6,30.2,22.1,8.4,8.4,7,30.6,20.37,4.18,22.7,85,4.18,19.8,4.6,60,1009.9,0.403,0.39,27.2,1.48
23-09-2010,25.5,29.7,22.5,12,12,11,30.3,17.94,3.73,22.4,85,3.73,17.6,3.4,85,1009.2,0.416,0.414,27.1,1.57
24-09-2010,24.8,29.4,21.9,13.8,13.8,13,29.5,16.37,3.36,22.3,87,3.36,19.1,4.1,54,1008.6,0.421,0.418,26.6,1.37
25-09-2010,25.1,29.9,22.1,6.4,6.4,9,29.8,19.81,4,22.5,86,4,19.8,4.9,40,1009,0.414,0.413,26.8,1.47
26-09-2010,25.1,29.3,21.7,4.1,4.1,7,29.6,18.75,3.81,22.4,86,3.81,24.8,6,46,1010,0.413,0.413,26.8,1.27
27-09-2010,25.2,29.1,22.2,0,0,0,28.9,19.82,4.1,21.9,83,4.1,32.8,9.4,39,1010.8,0.398,0.405,26.6,1.55
28-09-2010,25.4,28.9,22.6,0.9,0.9,5,29.5,18.5,3.75,22.5,85,3.75,29.2,8.7,79,1010.9,0.387,0.393,26.6,1.21
29-09-2010,25.2,30.2,21.7,3.9,3.9,3,29.6,19.86,4.1,22.3,85,4.1,26.6,6.5,76,1010.7,0.386,0.386,26.7,1.57
30-09-2010,25.6,30.1,21.7,0.5,0.5,1,28.8,21.2,4.58,20.6,76,4.58,28.1,8.7,71,1009.5,0.386,0.385,26.6,2.06
01-10-2010,24.9,29.7,20.2,0.8,0.8,4,27.4,22.32,4.78,19.3,73,4.78,29.5,9.1,67,1008.1,0.365,0.375,25.9,2.09
02-10-2010,24.2,28.1,21.5,2.6,2.6,2,27.9,15.34,3.14,21.4,85,3.14,26.3,6.1,69,1008.4,0.368,0.368,25.8,1.27
03-10-2010,24.8,28.9,22.4,4.5,4.5,7,28.9,16.96,3.46,22.3,87,3.46,25.9,7.5,60,1008.9,0.379,0.368,26.2,1.32
04-10-2010,25.2,29.7,21.7,0.9,0.9,4,29.7,19,3.9,22.2,84,3.9,20.9,5,39,1008,0.378,0.372,26.7,1.56
05-10-2010,25.3,30.2,21.9,4.5,4.5,8,29.8,18.59,3.85,22.4,85,3.85,22.7,5.9,84,1006.2,0.372,0.368,26.7,1.56
06-10-2010,25.4,29.6,22.2,0,0,0,28.9,14.13,3.08,22,82,3.08,37.1,9.9,100,1004.8,0.373,0.368,26.2,1.34
07-10-2010,26,30.6,22.7,0,0,0,28.1,19.91,4.7,19,66,4.7,35.6,10.5,100,1003.7,0.354,0.362,26.2,2.35
08-10-2010,25.6,30.1,22,0,0,0,28,18.91,4.34,19,68,4.34,27.7,7.9,79,1005,0.338,0.353,26.1,2.03
09-10-2010,25.7,30.7,21.4,0,0,0,27.7,20.91,4.8,18.3,65,4.8,29.9,8.4,61,1005.4,0.325,0.344,25.9,2.46
10-10-2010,25.6,30.4,21.1,0,0,0,27.3,20.19,4.73,17.9,64,4.73,28.8,9.1,87,1006,0.312,0.334,25.8,2.38
11-10-2010,25.7,30.4,22.5,0.3,0.3,1,28.2,19.58,4.45,19.3,68,4.45,30.6,8.6,65,1008.2,0.302,0.326,26.2,2.04
12-10-2010,25.9,30.4,22.4,0,0,0,28.7,20.17,4.5,19.6,69,4.5,26.3,7.9,41,1010.3,0.294,0.319,26.5,2.07
13-10-2010,25.6,30.9,20.2,0,0,0,27.8,22.45,4.99,18,65,4.99,23.4,7.4,46,1010,0.284,0.311,26,2.63
14-10-2010,25.2,30.2,20.9,0,0,0,26.6,19.5,4.7,17.5,64,4.7,33.1,10.5,86,1008.2,0.272,0.304,25.6,2.39
15-10-2010,25.5,29.5,21.7,0,0,0,26.3,16.95,4.64,17.8,64,4.64,41,14.4,100,1006.5,0.263,0.298,25.7,2.19
16-10-2010,22.8,24.8,21.9,23.8,23.8,13,23.8,5.49,1.96,18.8,79,1.96,41.4,16.3,97,1004.7,0.34,0.318,23.8,1.23
17-10-2010,22.3,23.9,21.4,12.8,12.8,19,25.3,3.16,0.84,21.2,94,0.84,34.9,10,98,1004.1,0.402,0.369,23.1,0.38
18-10-2010,22.5,24.3,21.7,9.5,9.5,17,25.8,5.22,1.07,21.9,96,1.07,31.3,10.9,95,1007.1,0.411,0.396,23.4,0.31
19-10-2010,24,28,21.9,9.5,9.5,10,27.5,12.9,2.66,21.7,88,2.66,28.1,8.5,71,1009.1,0.409,0.403,24.6,1.1
20-10-2010,24.7,29.1,21.6,2.4,2.4,3,28.9,16.01,3.27,21.9,85,3.27,20.9,5,35,1009.5,0.403,0.399,25.5,1.4
21-10-2010,25.1,29.8,22,3,3,3,29,17.39,3.55,22,84,3.55,23,7.5,33,1007,0.395,0.393,25.9,1.54
22-10-2010,24.8,28.6,22.4,4.9,4.9,7,28.6,16.29,3.29,22,85,3.29,34.2,8.5,73,1005.7,0.393,0.386,25.8,1.11
23-10-2010,23.8,27.1,21.4,8.8,8.8,9,27.6,12.33,2.51,21.6,88,2.51,25.6,6.4,90,1007,0.409,0.397,25.1,0.93
24-10-2010,23.2,27.1,21.2,17.5,17.5,17,27.3,9.6,1.99,21.6,91,1.99,19.4,4.4,90,1008,0.419,0.413,24.5,0.94
25-10-2010,24.3,28.6,20.2,0.2,0.2,1,27.3,18.75,3.9,20.3,80,3.9,27,7.5,32,1009.4,0.402,0.406,24.9,1.68
26-10-2010,24,28.8,19.3,0,0,0,26.3,21.19,4.46,18.9,75,4.46,29.9,8.9,7,1011.4,0.382,0.391,24.9,1.91
27-10-2010,23.6,28.8,18.9,0,0,0,24.9,21.64,4.74,16.9,68,4.74,33.1,9.8,5,1012.6,0.366,0.378,24.5,2.22
28-10-2010,22.7,28.2,17.9,0,0,0,22.6,22.14,5.04,13.8,59,5.04,34.9,10.7,51,1012.6,0.351,0.365,23.4,2.32
29-10-2010,22.9,28.1,18.2,0,0,0,23.4,20.96,4.65,14.8,62,4.65,27,9.1,75,1012.6,0.338,0.354,23.5,2.24
30-10-2010,21.9,24.4,20.7,10.5,10.5,14,24.5,7.38,1.55,20.1,89,1.55,33.1,9,99,1013.2,0.364,0.353,23.1,0.64
31-10-2010,21.8,24.8,20.1,37.8,37.8,12,23.3,10.34,2.09,19.8,89,2.09,38.2,15.3,99,1012.3,0.398,0.384,23,0.89
01-11-2010,20.8,22.6,19.2,2.3,2.3,8,22.1,5.25,1.3,18.6,87,1.3,31.7,12.9,97,1010.2,0.415,0.415,22,0.56
02-11-2010,21.2,22.2,20.8,9.1,9.1,7,23.5,3.21,0.8,20,93,0.8,28.8,11,99,1010.8,0.413,0.413,22.1,0.38
03-11-2010,22.1,24.3,20.8,3.6,3.6,7,25,7.3,1.47,21,93,1.47,27.7,10.3,92,1013.2,0.413,0.412,22.7,0.56
04-11-2010,23.3,27.3,21.2,2.1,2.1,2,26.8,14.64,2.88,21.3,89,2.88,28.4,7.2,71,1013.5,0.407,0.407,24.1,1
05-11-2010,23.2,27.3,20.9,1.5,1.5,7,27,13.75,2.76,21.1,89,2.76,22,5.1,89,1012.6,0.404,0.404,24.5,1.08
06-11-2010,22.7,26.9,18.9,0,0,0,24.3,19.61,4.08,17.5,75,4.08,31.3,9.2,93,1011.1,0.39,0.397,23.7,1.78
07-11-2010,22.3,25.8,19.4,0.3,0.3,2,22.8,12.03,3.12,17.4,74,3.12,37.8,15.5,100,1008.9,0.38,0.387,22.9,1.12
08-11-2010,22.7,25.5,21.4,3,3,14,23.7,8.63,1.89,20.8,89,1.89,61.9,22.6,82,1009.1,0.387,0.384,23.2,0.85
09-11-2010,23.6,27.3,21.6,0.8,0.8,5,25.7,13.04,2.66,21.4,88,2.66,43.9,16.9,60,1014.1,0.386,0.384,24.1,1.18
10-11-2010,24.3,28.1,21.9,0.1,0.1,1,27.5,13.99,2.91,21.1,83,2.91,27.7,8.5,60,1014.8,0.375,0.38,24.8,1.36
11-11-2010,24,28.9,20.2,3.5,3.5,3,27.8,16.7,3.36,21,84,3.36,21.6,5.2,38,1012.6,0.378,0.375,25.1,1.47
12-11-2010,24,28.1,20.9,1.4,1.4,5,27.6,15.77,3.14,21.2,85,3.14,23,6.1,69,1010.4,0.379,0.376,25,1.26
13-11-2010,24.2,29,20.4,0.2,0.2,1,28.1,14.95,3.08,21.4,85,3.08,18.7,5.2,39,1009.8,0.37,0.373,25.2,1.53
14-11-2010,23.9,28.4,20.3,1.9,1.9,2,27.8,15.71,3.16,21.5,87,3.16,24.5,6.1,27,1012.9,0.366,0.368,25.2,1.18
15-11-2010,24.1,27.6,21.8,0.6,0.6,2,27.5,15.58,3.15,21.1,84,3.15,28.8,7.7,66,1014.3,0.363,0.365,25.3,1.15
16-11-2010,23.3,27.3,19.3,0,0,0,26,16.42,3.38,19.5,81,3.38,24.8,7.2,93,1012.6,0.353,0.36,24.6,1.48
17-11-2010,22.5,24.5,21.5,2.2,2.2,7,25,9.16,1.81,20.9,91,1.81,39.2,12.5,92,1012.8,0.359,0.357,23.8,0.59
18-11-2010,23.4,26.6,21.4,0.8,0.8,7,25.8,12.08,2.48,20.6,86,2.48,33.1,11.7,73,1013.8,0.365,0.359,24.1,1.14
19-11-2010,23.6,27.8,19.8,0,0,0,26.7,17.1,3.39,20.2,82,3.39,25.2,6.6,22,1013,0.353,0.357,24.5,1.39
20-11-2010,23.9,28.3,20.3,2,2,6,27.3,16.69,3.35,20.1,81,3.35,17.3,4.8,26,1010.3,0.344,0.352,24.9,1.56
21-11-2010,24,28.3,21.1,0.5,0.5,3,27.7,15.27,3.1,20.9,84,3.1,21.2,5.1,39,1009.8,0.346,0.348,25.1,1.4
22-11-2010,23.3,27.6,19.5,0.1,0.1,1,25.9,15.79,3.27,20,83,3.27,30.6,9.3,12,1009.7,0.339,0.345,24.5,1.44
23-11-2010,22.4,27.4,18.6,0,0,0,24.2,19.05,3.73,18.2,79,3.73,29.2,9.2,4,1010.7,0.329,0.34,23.8,1.72
24-11-2010,22.6,27,18.4,0,0,0,24.8,16.18,3.2,18.9,81,3.2,26.6,7.8,55,1012.2,0.32,0.335,23.6,1.44
25-11-2010,23,27.6,19.2,0.2,0.2,1,25.5,14.34,2.98,19.5,82,2.98,27.7,7.7,59,1013,0.315,0.33,23.7,1.46
26-11-2010,23.1,27.5,19.7,0,0,0,25.4,16.3,3.36,18.6,77,3.36,26.6,6.5,74,1011.8,0.309,0.326,23.5,1.66
27-11-2010,22.3,26.7,18.7,0,0,0,24.3,15.87,3.22,18.2,79,3.22,29.5,7.3,70,1011.7,0.303,0.321,23,1.42
28-11-2010,21.9,26.8,17,0,0,0,23.4,17.94,3.55,17.7,79,3.55,33.5,9.2,18,1012.8,0.296,0.317,23,1.56
29-11-2010,21.9,27.2,17,0,0,0,23.6,17.26,3.48,17.5,78,3.48,27.4,8,9,1013.4,0.29,0.312,22.9,1.69
30-11-2010,23.2,27.9,19.4,0,0,0,25.2,16.6,3.51,17.7,73,3.51,30.6,6.9,15,1011.9,0.284,0.308,23.1,1.76
01-12-2010,22.7,27.2,18.5,0,0,0,24.8,15.65,3.21,18.4,78,3.21,27.7,7,46,1011.7,0.279,0.304,23,1.6
02-12-2010,22.6,26.8,18.1,0,0,0,24.7,15.6,3.14,18.9,81,3.14,29.2,8.2,57,1012.3,0.275,0.3,23.5,1.42
03-12-2010,22.7,26.9,19.8,0,0,0,25,14.91,3.08,18.7,80,3.08,27.7,7.4,50,1012.6,0.271,0.297,23.7,1.55
04-12-2010,21.7,26.1,17.8,0,0,0,23.4,15.18,3.06,17.7,79,3.06,28.4,7.7,80,1010.8,0.268,0.294,23.1,1.48
05-12-2010,21.6,26.4,17.9,0,0,0,21.5,16.98,3.82,14.4,65,3.82,38.9,11.3,99,1009.3,0.263,0.29,22.5,1.88
06-12-2010,20.1,24.3,17.7,3.2,3.2,4,19,11.92,3.26,12.7,64,3.26,43.2,13.6,99,1009.4,0.264,0.287,21.4,1.78
07-12-2010,19.4,20.9,17.4,7.9,7.9,16,19.8,4.46,1.17,17,86,1.17,36,14.5,100,1008.3,0.328,0.29,20.3,0.64
08-12-2010,21.1,23,18.9,5.2,5.2,7,22.4,5.76,1.39,18.7,86,1.39,33.8,12.8,100,1007.4,0.369,0.313,21.4,0.63
09-12-2010,22.1,26,18.6,0,0,0,23.7,12.56,2.71,18,79,2.71,31.3,9.5,56,1008.2,0.336,0.321,22.5,1.4
10-12-2010,21.7,25.7,17.6,0.3,0.3,2,24.1,11.38,2.28,18.3,82,2.28,25.6,4.3,71,1009.1,0.323,0.32,22.3,1.14
11-12-2010,22.4,26.6,19.4,0.3,0.3,3,24.9,12.57,2.59,18.9,82,2.59,34.9,5.5,43,1008.4,0.319,0.318,23,1.23
12-12-2010,21.9,26.8,18.3,0,0,0,22.5,16.96,3.72,15.2,67,3.72,28.1,9.3,16,1008,0.309,0.315,22.5,1.92
13-12-2010,21,26.3,16.5,0,0,0,21.8,15.01,3.06,14.7,70,3.06,18.4,5.8,40,1010,0.297,0.31,21.9,1.92
14-12-2010,21.8,26.3,16.9,0,0,0,22.8,16.55,3.36,15,67,3.36,20.2,5.3,28,1011.9,0.289,0.305,22.2,1.85
15-12-2010,20.7,25.7,16.4,0,0,0,20.4,18.56,3.95,12.6,61,3.95,26.3,8.8,30,1012.9,0.28,0.3,21.8,1.84
