time,temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),rain_sum (mm),precipitation_hours (h),apparent_temperature_mean (°C),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm),dew_point_2m_mean (°C),relative_humidity_2m_mean (%),et0_fao_evapotranspiration_sum (mm),wind_gusts_10m_max (km/h),wind_speed_10m_mean (km/h),cloud_cover_mean (%),pressure_msl_mean (hPa),soil_moisture_0_to_7cm_mean (m³/m³),soil_moisture_7_to_28cm_mean (m³/m³),soil_temperature_0_to_7cm_mean (°C),vapour_pressure_deficit_max (kPa)
23-01-2024,21.1,27.6,15.4,2.3,2.3,2,21.4,14.44,3.35,14.2,66,3.35,26.6,8.4,68,1016.1,0.269,0.202,22.4,1.95
24-01-2024,20.2,23.4,17.6,20.4,20.4,16,21.4,6.56,1.43,18,88,1.43,34.2,11.6,86,1015.5,0.315,0.215,21.1,0.78
25-01-2024,19.6,24.5,16,0.9,0.9,2,20.1,11.22,2.3,16.2,82,2.3,29.9,11.3,45,1017.9,0.343,0.273,20.9,1.18
26-01-2024,19.5,25.4,15.4,0,0,0,19.9,17.17,3.28,14.6,75,3.28,25.9,8.7,47,1019.2,0.309,0.277,21.3,1.69
27-01-2024,19.5,25.7,14.1,0,0,0,20.1,17.74,3.38,14.1,74,3.38,20.9,6.2,51,1018.9,0.289,0.275,21.4,1.71
28-01-2024,19.7,26.5,13.9,0,0,0,20.9,18,3.39,15,77,3.39,20.5,5,50,1018.4,0.274,0.271,21.8,1.77
29-01-2024,20.7,27.5,13.9,0,0,0,22,17.25,3.41,16.1,77,3.41,24.5,6,81,1017,0.261,0.266,22.3,1.83
30-01-2024,22.4,28.8,16.6,0,0,0,24,16.26,3.44,18,79,3.44,24.8,9.7,34,1015.6,0.248,0.261,23.3,2.15
31-01-2024,23.2,29.5,19.3,0,0,0,24.6,16.18,3.75,17.8,75,3.75,29.9,10.9,61,1015,0.238,0.256,23.9,2.39
01-02-2024,24,30.1,19.8,0,0,0,25.9,17.35,4.01,19.1,78,4.01,34.9,11.8,27,1015,0.23,0.252,24.7,2.51
02-02-2024,23.3,29.2,19,0.6,0.6,4,26.5,14.22,3.02,20.2,85,3.02,31,6.2,49,1014.8,0.236,0.248,24.5,1.78
03-02-2024,23.5,29.6,19.2,0,0,0,26.4,16.84,3.46,19.4,81,3.46,27.4,5.9,39,1015.9,0.257,0.246,24.9,2.31
04-02-2024,24.2,30.3,19.2,0.4,0.4,4,27.1,16.86,3.5,19.1,78,3.5,22.7,5.1,32,1017.1,0.246,0.243,25.6,2.65
05-02-2024,24.3,30.9,18.2,0,0,0,26.8,18.64,4.08,19.7,79,4.08,27,10,4,1016.4,0.233,0.239,25.7,2.56
06-02-2024,26.1,32.6,22,0.6,0.6,1,29,17.88,4.16,21.7,79,4.16,36.7,13.7,9,1015.1,0.222,0.234,26.7,2.5
07-02-2024,25.1,30.3,21.2,0,0,0,28.3,14.83,3.38,21,80,3.38,31.7,8.9,34,1015.3,0.212,0.23,26.9,1.91
08-02-2024,24.1,29,20.5,0.1,0.1,1,26.5,14.27,3.2,18.9,75,3.2,32,6.8,70,1015.5,0.206,0.227,26.2,1.92
09-02-2024,21.8,27.4,17.8,0,0,0,22,18.98,4.31,13.8,64,4.31,32,9.4,16,1017.6,0.2,0.224,24.4,2.36
10-02-2024,21.3,28,15.4,0,0,0,21.7,19.6,4.13,13.4,64,4.13,21.6,6.6,1,1018.5,0.186,0.217,23.6,2.32
11-02-2024,22.7,29.5,16.9,0,0,0,24.1,19.3,4.08,15.6,67,4.08,22.7,5.1,5,1018.6,0.171,0.207,24.4,2.38
12-02-2024,23.5,31,17.8,0,0,0,24.8,18.95,4.39,16.1,68,4.39,26.6,7.8,75,1018.3,0.163,0.203,25.5,2.94
13-02-2024,23.7,31.6,18,0,0,0,25.6,18.91,4.39,17.3,73,4.39,27,6.7,88,1017.6,0.156,0.196,26.1,3.11
14-02-2024,23.5,31.5,17.6,0,0,0,25.6,18.71,4.24,18.3,77,4.24,29.2,8,89,1016.1,0.15,0.191,25.8,2.77
15-02-2024,24.4,31.4,18.1,0.1,0.1,1,27.3,17.57,3.84,19.6,78,3.84,30.2,6.1,67,1016.4,0.149,0.189,26.6,2.51
16-02-2024,24.7,32,18.5,0,0,0,26.6,19.8,4.3,16.9,68,4.3,24.1,6.1,4,1016.9,0.143,0.183,27,3.26
17-02-2024,25.3,32.4,19.8,0.1,0.1,1,27.8,19.11,4.33,18.7,73,4.33,25.6,7.3,22,1014,0.143,0.184,27.4,3.23
18-02-2024,26,32.5,20.9,0.1,0.1,1,28.8,17.91,4.26,20.3,75,4.26,27.7,10.1,22,1013,0.146,0.184,28,3.06
19-02-2024,26.2,33.2,20.8,0,0,0,29.1,18.41,4.46,20.5,75,4.46,29.9,9.6,23,1013,0.144,0.182,28.3,3.08
20-02-2024,27.3,35.1,21.6,0,0,0,29.4,18.08,4.84,19,67,4.84,29.5,10.7,35,1011.2,0.146,0.182,28.6,4.2
21-02-2024,27.6,35.6,21.3,0,0,0,28.8,18.65,5.49,17.3,57,5.49,38.5,11.6,70,1009.5,0.154,0.185,28.8,4.38
22-02-2024,27.5,33,23.4,0.4,0.4,3,29.1,18.25,5.38,20.1,66,5.38,46.8,17.6,62,1009.8,0.152,0.183,28.7,2.92
23-02-2024,26.4,31.5,22.2,0.5,0.5,2,29.1,18.91,4.41,20.1,71,4.41,32,10.2,12,1011.9,0.149,0.181,28.9,2.64
24-02-2024,24.2,28.1,21.2,9.5,9.5,8,27.4,12.84,2.87,20.9,83,2.87,28.8,8.1,44,1013.6,0.203,0.178,26.5,1.43
25-02-2024,24.4,30.6,20.9,6,6,9,27.7,15.99,3.47,20.7,81,3.47,33.8,7.4,41,1014.2,0.226,0.174,26.6,2.05
26-02-2024,25.1,31,20.2,0,0,0,27.6,19.8,4.37,18.8,71,4.37,28.1,7.4,9,1015.1,0.219,0.171,27.3,2.42
27-02-2024,25.4,31.5,20.2,0.3,0.3,1,27.6,20.61,4.64,18,66,4.64,32,6.7,23,1014.5,0.205,0.17,27.6,2.6
28-02-2024,26.7,33.2,21.1,0.1,0.1,1,29.3,20.17,4.76,19.1,67,4.76,23.8,7.9,21,1012.8,0.218,0.168,28.2,3.09
29-02-2024,26.8,33.2,21.4,0,0,0,30.2,20.07,4.43,20.3,73,4.43,20.5,6,14,1012.9,0.21,0.167,28.8,3.27
01-03-2024,27.2,34.1,23.2,0,0,0,30.9,19.92,4.52,21,75,4.52,32,7.6,32,1013.6,0.194,0.165,29.5,3.83
02-03-2024,27.3,34.7,21.4,0,0,0,30.5,20.98,4.9,20.2,72,4.9,33.1,7.9,8,1012.6,0.181,0.162,29.7,3.94
03-03-2024,27.5,33.7,22.7,0,0,0,30.4,20.93,5.29,20.8,72,5.29,31,11.8,3,1011.9,0.172,0.162,29.7,3.25
04-03-2024,27.6,33.8,22.9,1,1,3,31.1,19.26,4.77,22.1,75,4.77,34.9,11.4,39,1011.8,0.166,0.162,29.5,3
05-03-2024,27.6,34.3,22.2,0.6,0.6,4,31.4,19.76,4.63,21.5,74,4.63,36.7,8.1,27,1012.2,0.163,0.162,29.9,3.35
06-03-2024,26.8,34.6,23.1,1.4,1.4,2,31.4,18.71,4.16,22.5,80,4.16,43.9,6.2,35,1012,0.167,0.161,29.8,3.22
07-03-2024,26.8,34.5,23.5,20.6,20.6,2,31.5,16.5,3.69,22.9,81,3.69,27,6.6,41,1011.3,0.226,0.157,29,3.04
08-03-2024,25.9,31.9,22.5,3.2,3.2,4,30,18.25,3.99,21.9,81,3.99,34.6,6.8,36,1012.1,0.245,0.154,28.3,2.32
09-03-2024,26.3,32.7,20.5,0,0,0,28.9,21.17,4.85,18.6,67,4.85,29.2,6.1,5,1013,0.236,0.154,28.3,3.16
10-03-2024,26.8,33.7,21,0,0,0,29.8,20.44,4.75,19.7,69,4.75,27.4,7,11,1014.2,0.214,0.154,28.7,3.35
11-03-2024,27.2,33.2,21.7,0,0,0,30.7,20.7,4.96,21.7,75,4.96,31.3,10.5,6,1014.2,0.199,0.153,29.4,2.78
12-03-2024,29,35.5,23.5,0.7,0.7,4,33.1,20.13,5.02,23.1,74,5.02,33.5,11.2,9,1011.4,0.19,0.154,30.5,3.57
13-03-2024,29.4,35.8,25,0.4,0.4,2,33.6,19.37,5.11,23.9,75,5.11,37.1,14.2,23,1010.3,0.187,0.156,30.9,3.5
14-03-2024,29.6,36.5,26.1,0.3,0.3,1,33.6,19.34,4.98,23.3,72,4.98,32.8,13.2,21,1010.5,0.208,0.159,30.9,3.65
15-03-2024,28.9,36.5,24.6,0.3,0.3,1,33.3,19.81,4.87,23.3,75,4.87,38.9,10.9,18,1010.7,0.216,0.162,30.9,3.95
16-03-2024,28.4,34,24.5,1.5,1.5,1,32.9,20.87,4.98,23.5,77,4.98,32.4,10.8,28,1012.4,0.206,0.163,30.7,2.62
17-03-2024,28.1,33.5,23.2,1.6,1.6,2,32.7,19.61,4.39,22.6,75,4.39,32.4,5.9,34,1012.7,0.202,0.162,30.4,2.93
18-03-2024,28.3,33.4,23.6,7.3,7.3,3,33.1,17.67,4.12,23,76,4.12,36,6,51,1011.8,0.204,0.162,30.7,2.6
19-03-2024,24.6,29,22.1,13.4,13.4,9,28.3,9.82,2.3,21.6,84,2.3,35.6,7.7,75,1012.6,0.29,0.168,27,1.63
20-03-2024,21.4,25.3,18.9,25,25,13,22.8,6.98,1.87,17.8,81,1.87,34.2,10.1,92,1014.1,0.365,0.22,23.1,1.32
21-03-2024,23.4,29.9,16.2,0.2,0.2,1,25.7,21.41,4.52,18.6,77,4.52,30.6,7.9,17,1012.2,0.325,0.252,24.4,2.23
22-03-2024,26.7,32.3,21.5,1.2,1.2,2,30.1,21.08,4.77,22.1,78,4.77,35.6,12.1,28,1009.3,0.3,0.254,27.2,2.49
23-03-2024,28,35.5,21.1,0,0,0,31.7,23.01,5.26,21.2,73,5.26,32.8,9.4,3,1008.6,0.274,0.25,29.1,4.28
24-03-2024,28.6,34.9,23.9,0.4,0.4,1,32.3,22.5,5.44,23.2,75,5.44,38.5,15.1,13,1010.6,0.252,0.244,29.6,3.22
25-03-2024,29.1,35.8,24.1,0,0,0,32.1,21.26,5.67,21.3,67,5.67,34.6,12.9,53,1010.7,0.235,0.238,30,3.89
26-03-2024,29,35.5,23.9,0,0,0,30.9,22.41,6.42,19.4,59,6.42,39.6,13.9,14,1011.2,0.229,0.235,29.8,3.91
27-03-2024,29.6,36.3,24.2,0,0,0,32.3,23.13,6.23,20.7,63,6.23,32.4,13.5,6,1012.4,0.219,0.233,30.4,4.28
28-03-2024,29.7,37.3,23.8,0,0,0,33.7,22.54,5.8,22.9,71,5.8,31,12.5,33,1009.7,0.208,0.23,31,4.4
29-03-2024,30.1,37.5,23.6,0.1,0.1,1,33.9,22.84,6.2,23,69,6.2,36.4,13.9,6,1008.4,0.197,0.226,31.3,4.07
30-03-2024,30.6,37.7,24.8,1,1,1,34.3,21.66,5.9,22.7,65,5.9,32.4,12.6,31,1009.6,0.196,0.224,31.5,4.09
31-03-2024,30.2,36.5,24.5,0,0,0,34,20.75,5.73,22.4,66,5.73,33.5,11.2,28,1010.6,0.203,0.224,31.3,3.62
01-04-2024,30.9,37.9,25.1,0.2,0.2,1,34.3,22.75,6.5,22,61,6.5,35.3,13.2,24,1007,0.202,0.227,31.7,4.37
02-04-2024,30.9,37.8,26,0,0,0,35.5,23.4,6.24,24.3,70,6.24,32,14.3,5,1005.6,0.196,0.225,32.1,3.72
03-04-2024,30.7,37,25,0,0,0,36,23.23,5.91,25,74,5.91,29.5,12.5,46,1007.1,0.187,0.222,32.4,3.13
04-04-2024,30.9,37.2,25.7,0,0,0,36.4,21.57,5.58,25.6,75,5.58,33.1,13.1,26,1006.9,0.179,0.219,32.5,3.25
05-04-2024,32.2,41.2,25.9,0,0,0,37.1,23.13,6.08,23.5,66,6.08,32.8,9.8,9,1005.4,0.176,0.218,33.2,6.12
06-04-2024,31.6,39.5,25.7,0,0,0,37,23,6.09,24.8,70,6.09,32.4,10.8,25,1005.2,0.173,0.216,33.2,4.48
07-04-2024,30.1,38,25,16.7,16.7,3,35.2,20.94,5.22,24.2,74,5.22,30.6,9.7,32,1006.7,0.228,0.226,31.9,3.96
08-04-2024,27.6,33,24.2,0,0,0,30,23.52,5.98,19.6,65,5.98,48.6,12.2,30,1011.3,0.315,0.246,29.5,3.28
09-04-2024,29,36,24.1,0,0,0,30.8,22.19,6.08,18.5,55,6.08,42.1,11.1,37,1010.8,0.272,0.237,29.7,4.1
10-04-2024,29.1,36,22.9,0.1,0.1,1,32.2,21.73,5.17,19.7,59,5.17,19.8,5.7,28,1010.2,0.251,0.238,30,3.95
11-04-2024,26.2,28.9,22.6,0.1,0.1,1,28.5,12.17,3.34,20.7,72,3.34,47.9,12.8,65,1012.1,0.235,0.233,28.4,1.66
12-04-2024,27.3,33.3,22,0,0,0,30,17.7,4.44,20,67,4.44,28.4,8.4,47,1011.2,0.219,0.227,28.6,2.99
13-04-2024,29.4,36.3,22.5,0,0,0,32.2,23.49,5.97,19.2,57,5.97,21.6,8,25,1010.3,0.202,0.221,30.1,4.03
14-04-2024,30.6,37.3,24,0,0,0,34.4,23.8,5.84,20.9,59,5.84,18.7,6.3,18,1010.2,0.183,0.213,31.8,4.17
15-04-2024,31.5,38.8,25,0,0,0,35.1,24.28,6.31,20.9,58,6.31,28.4,8.8,21,1009.4,0.166,0.205,32.6,5
16-04-2024,32.8,39.8,26.1,0,0,0,37.2,24,6.47,22.6,59,6.47,24.8,9.2,9,1007.1,0.155,0.199,33.6,5.05
17-04-2024,33.5,40.8,27,0,0,0,37.1,23.81,7.13,21.8,55,7.13,30.2,11.7,5,1005.4,0.145,0.191,34.2,5.91
18-04-2024,33.1,41.2,26.9,0,0,0,36.3,25.55,6.9,20,54,6.9,28.4,9.2,16,1004.9,0.136,0.183,34.5,6.42
19-04-2024,32.1,41.3,24.2,0,0,0,36.2,25.79,6.44,21.8,61,6.44,40.3,9.6,17,1003.4,0.132,0.177,34.3,6.54
20-04-2024,32.3,39.3,26.5,0,0,0,37.3,23.8,6.6,25.2,69,6.6,37.8,14.7,48,1002.9,0.138,0.178,34.4,4.18
21-04-2024,33.2,41,26.2,0.1,0.1,1,38.4,23.27,6.4,24.3,65,6.4,36.7,10.5,67,1003.9,0.14,0.179,34.8,5.39
22-04-2024,33.6,39.8,27.6,1,1,1,36.4,22.32,7.31,20.4,50,7.31,39.2,12,58,1005.7,0.147,0.176,34.8,5.08
23-04-2024,32.8,39.5,26.9,0,0,0,34.6,24.58,7.55,18.1,43,7.55,34.9,11,20,1005.5,0.153,0.175,34.3,5.34
24-04-2024,32.2,40,27,1,1,2,35.3,23.14,6.99,21.1,56,6.99,49.7,12.1,19,1005.3,0.149,0.175,34,5.63
25-04-2024,32.8,41.2,25.7,0,0,0,36.7,23.72,6.46,21.5,58,6.46,31.7,9.5,8,1005,0.143,0.174,34.4,6.16
26-04-2024,32.7,40.2,27.1,1.7,1.7,2,38.2,24.34,6.43,25.1,68,6.43,31.7,12.2,7,1004.7,0.15,0.175,34.7,4.77
27-04-2024,32.6,40.3,27.4,1,1,1,38.2,24.74,6.47,25,67,6.47,31.7,11.6,16,1004.7,0.159,0.174,34.9,4.71
28-04-2024,33.3,40.5,27.2,0.4,0.4,1,37.9,24.6,6.67,23.1,60,6.67,32,9.6,6,1005.3,0.153,0.174,35,5.64
29-04-2024,33.2,40.8,27.1,0,0,0,38.3,24.07,6.8,24.2,64,6.8,33.1,11.1,12,1006.1,0.154,0.172,35.1,5.2
30-04-2024,33.5,41.4,27.8,0,0,0,37.5,24.31,7.35,22.7,55,7.35,42.5,12.2,12,1002.8,0.15,0.178,35.2,5.38
01-05-2024,33.2,39.5,29.1,0,0,0,37.5,22.63,6.93,24.5,63,6.93,37.8,16.2,24,1001.1,0.148,0.18,35.1,4.6
02-05-2024,32.4,38.3,28.2,0,0,0,37.4,23.64,6.72,26,71,6.72,42.1,18.4,5,1001.5,0.147,0.174,34.8,3.53
03-05-2024,32.4,39.9,27,0,0,0,38.4,24.98,6.19,25.3,71,6.19,33.1,9.9,7,1004.1,0.145,0.175,35.2,5.18
04-05-2024,32,37.8,27.6,0,0,0,37.2,23.12,6.35,26.1,73,6.35,41.4,17.8,41,1004.6,0.14,0.172,34.8,3.53
05-05-2024,31.8,37.8,27.4,0,0,0,36.6,24.88,6.76,26.1,74,6.76,45.7,20.8,34,1002.7,0.137,0.17,34.7,3.59
06-05-2024,31.6,37.3,28.4,0,0,0,36.3,20.39,5.87,26.6,76,5.87,50,23.3,60,1003.7,0.136,0.169,34.2,3.02
07-05-2024,29.8,35.5,27.8,3.9,3.9,6,33.8,17.95,4.87,24.6,75,4.87,57.6,18.2,56,1007.5,0.15,0.17,32.5,2.81
08-05-2024,29.8,35.5,26.4,4.9,4.9,5,35.1,21.15,5.07,24.3,74,5.07,37.4,8.9,32,1007.9,0.16,0.166,33,3.11
09-05-2024,30.4,34.8,27,0.9,0.9,1,35.1,20.61,5.51,24.7,74,5.51,43.2,14.3,48,1006.9,0.192,0.166,32.3,3.01
10-05-2024,30.6,35.4,27.4,0.3,0.3,1,35.3,23.31,6.02,24.8,73,6.02,40.7,15.2,20,1007.3,0.287,0.196,32,3.01
11-05-2024,31.3,36.1,27.6,0,0,0,36.4,23.94,6.2,25.7,74,6.2,38.5,16.4,13,1007.7,0.279,0.21,32.8,2.87
12-05-2024,30,35.5,27.2,13.7,13.7,4,35.5,22.08,5.25,25.5,78,5.25,41.4,13.2,43,1008,0.294,0.213,31.8,2.67
13-05-2024,30.3,37.1,27.1,7.9,7.9,2,36.2,23.15,5.47,25,75,5.47,32.8,8.6,24,1007.9,0.336,0.229,32,3.59
14-05-2024,29.9,34.5,26,0.9,0.9,3,35.9,23.1,5.39,25.3,78,5.39,30.2,8.4,19,1008.2,0.325,0.26,31.9,2.31
15-05-2024,30.8,36.5,25.6,0.1,0.1,1,36.1,24.27,6,24,70,6,31.7,8.8,39,1009,0.285,0.258,32.4,3.65
16-05-2024,30.8,35.3,27.8,0.1,0.1,1,35.9,17.58,4.82,24.7,71,4.82,28.4,11.2,82,1008.8,0.261,0.251,32.3,2.84
17-05-2024,31.9,37.7,27.8,0,0,0,36.9,22.53,6.2,24.9,69,6.2,31.3,13.6,51,1006.9,0.244,0.244,33,3.64
18-05-2024,31.5,36.7,28,3.3,3.3,2,37.4,19.57,5.09,26,74,5.09,27,11.5,76,1005.3,0.246,0.236,33.1,2.95
19-05-2024,31.2,34.9,28.3,0.3,0.3,3,37,21.87,5.45,25.5,73,5.45,25.9,10.3,55,1003.8,0.286,0.234,32.8,2.55
20-05-2024,31.6,35.7,28.9,0.9,0.9,6,37,22.5,5.91,25.7,72,5.91,37.8,14.5,50,1003.4,0.262,0.23,33.1,2.69
21-05-2024,31.2,36.2,28.1,0.4,0.4,2,36.9,21.49,5.47,25.7,74,5.47,38.2,12,44,1003.6,0.238,0.225,33,2.87
22-05-2024,31.2,36,27.9,0,0,0,37.1,22.74,5.7,25.7,74,5.7,38.5,11.5,17,1003.5,0.217,0.22,33.4,2.88
23-05-2024,31,36,26.8,0,0,0,36.7,23.55,5.82,24.8,71,5.82,29.9,8.2,12,1001.9,0.197,0.212,33.6,2.97
24-05-2024,30.8,34.8,27.4,0.4,0.4,4,35.8,18.61,4.92,25,72,4.92,36.7,12.1,65,1000.1,0.204,0.206,32.6,2.44
25-05-2024,30.9,34.5,28,12,12,6,36.8,20.11,4.82,26,76,4.82,44.3,10.8,90,997.9,0.272,0.205,32.3,2.25
26-05-2024,30,34.5,27.9,16.9,16.9,5,35.5,6.84,2.47,25.7,79,2.47,33.5,11.6,99,995.2,0.292,0.206,30.6,2.53
27-05-2024,31.6,36.2,27.8,0.2,0.2,2,37.7,15.77,4.36,27,78,4.36,35.3,13.7,100,995.2,0.328,0.244,31.4,2.44
28-05-2024,32.9,37.9,30,0,0,0,38.9,23.73,6.42,28.1,77,6.42,45,21.6,61,996.4,0.295,0.257,33.3,2.8
29-05-2024,32.9,37.2,29.9,0,0,0,38.8,24.62,6.63,28,76,6.63,47.2,22.6,81,998,0.267,0.253,34,2.47
30-05-2024,32.5,36.9,29.8,0.1,0.1,1,38.2,23.87,6.33,27.7,77,6.33,48.2,22,63,1000.1,0.245,0.248,34.1,2.58
31-05-2024,32.3,36.7,29.9,0,0,0,38.4,22.16,5.78,27.8,78,5.78,46.8,18.9,50,1001.9,0.229,0.242,34,2.48
01-06-2024,31.9,35.3,29.2,0,0,0,37.4,18.35,5.11,27.1,77,5.11,42.8,18.7,50,1003.1,0.219,0.239,33.2,2.41
02-06-2024,31.3,36.3,28.1,21.8,21.8,7,36.7,19.62,5.24,26.5,78,5.24,46.1,17.5,36,1004.1,0.266,0.235,32.9,2.79
03-06-2024,30.7,35.5,27.8,0,0,0,35.8,20.27,5.28,25.3,74,5.28,38.2,14.4,48,1004,0.322,0.245,31.9,2.87
04-06-2024,31,37.8,28.4,10.9,10.9,3,37.6,20.29,4.93,26.6,79,4.93,40,11.1,51,1003.8,0.314,0.246,32.6,3.43
05-06-2024,32,36.7,28.2,0,0,0,38.1,24.16,5.82,25.3,70,5.82,29.9,8.1,46,1003.8,0.295,0.245,33.3,3.19
06-06-2024,32.4,38.8,27.4,3.1,3.1,1,38.4,24.69,6.4,25.7,70,6.4,35.3,10.9,33,1004,0.263,0.24,34,3.86
07-06-2024,31.7,37.3,28.2,0.1,0.1,1,36.7,24.46,6.58,25.5,72,6.58,36.7,16.8,47,1003.3,0.237,0.234,33.8,3.38
08-06-2024,31.7,37.7,27.4,0,0,0,36.7,24.87,6.56,25.2,71,6.56,39.6,15.1,42,1002.1,0.217,0.228,33.8,3.47
09-06-2024,32.2,38.8,27.8,0,0,0,37.5,24.63,6.71,25.2,69,6.71,40.3,13.7,34,1001.3,0.199,0.221,34.4,3.85
10-06-2024,31.8,38,27.4,0,0,0,36.3,25.38,6.99,24.7,68,6.99,38.2,16.9,3,1001.5,0.183,0.215,34.4,3.69
11-06-2024,31.4,37.2,27.5,0,0,0,36,24.8,6.65,25.3,72,6.65,40.3,17.9,63,1001,0.17,0.208,34.2,3.15
12-06-2024,31.7,39.3,28,8.3,8.3,2,37.4,22.79,5.93,26,73,5.93,37.8,14,68,1001.3,0.179,0.205,34.3,3.9
13-06-2024,32.1,38.2,28.5,0,0,0,36.7,22.29,6.54,25.8,71,6.54,46.8,20.5,53,1001,0.167,0.2,34.2,3.67
14-06-2024,32.6,38.2,28.4,0,0,0,37.1,20.82,6.29,25,66,6.29,39.2,15.9,64,1000.3,0.161,0.199,34.2,3.76
15-06-2024,33.1,39.7,28.8,0,0,0,38.7,24.34,6.83,25.9,68,6.83,41.4,14.1,44,999.8,0.156,0.198,35.2,4.02
16-06-2024,31.4,37.2,27.6,11.8,11.8,6,37.4,21.61,5.49,25.8,74,5.49,41,11.4,87,1001.8,0.219,0.195,33.3,3.29
17-06-2024,31.2,37.3,29,24,24,5,37,16.06,4.33,26.4,76,4.33,50.8,14.1,100,1002.5,0.236,0.199,33.4,3.09
18-06-2024,31.1,36,29,9.9,9.9,8,36.6,14.1,4.13,26.5,77,4.13,45.4,15.5,100,1001.1,0.274,0.193,32.8,2.57
19-06-2024,32,37.5,28.5,0,0,0,37.6,21.37,5.76,26,72,5.76,39.6,14.3,100,999.5,0.249,0.194,33.9,3.32
20-06-2024,31.1,35.8,28.4,6.1,6.1,6,37,19.36,4.85,25.9,75,4.85,32.8,11.2,100,1000.1,0.256,0.194,33.3,2.67
21-06-2024,29.2,34.7,27.1,13.3,13.3,9,35.4,19.38,4.31,25.3,81,4.31,25.9,6.6,95,1000.7,0.296,0.2,31.8,2.48
22-06-2024,29.2,33.5,26.2,3.9,3.9,5,35.1,19.84,4.55,25.3,80,4.55,32.8,8.4,65,999.8,0.334,0.229,31.1,1.95
23-06-2024,30.1,33.8,27,0.4,0.4,2,35.3,20.74,5.06,25.6,78,5.06,38.2,14.1,72,1000.3,0.326,0.254,31.7,2.16
24-06-2024,30.5,34.5,27.9,0.1,0.1,1,35.4,22.46,5.69,25.4,75,5.69,33.1,15.7,72,1000.2,0.305,0.259,32.2,2.28
25-06-2024,30.4,35.5,27.9,7.8,7.8,6,36.5,22.51,5.28,25.7,77,5.28,28.8,10,80,999.6,0.289,0.253,32.7,2.54
26-06-2024,29.4,34.2,27.1,8.8,8.8,7,35.8,19.4,4.25,25.9,82,4.25,32.8,7,93,999.7,0.315,0.252,31.8,2.08
27-06-2024,28.5,32.1,26.5,10.3,10.3,12,34.8,18.09,3.85,25.7,85,3.85,35.3,7.2,84,1000.2,0.356,0.269,30.7,1.46
28-06-2024,29.1,33.7,26.6,4.9,4.9,8,35.7,18.45,4.13,26,84,4.13,26.3,6.3,100,999.6,0.355,0.294,30.8,1.92
29-06-2024,28.7,33.9,26.2,18.7,18.7,13,34.4,15.88,3.61,25.8,85,3.61,32.8,11,100,1000.4,0.364,0.305,30.2,2.09
30-06-2024,28,31.6,26,28.3,28.3,21,33.4,12.87,2.89,25.9,88,2.89,34.2,13.2,100,1001.4,0.411,0.377,28.9,1.21
01-07-2024,28.6,32,26.6,2.3,2.3,6,33.5,14.97,3.65,25.3,83,3.65,38.5,14.8,100,1001,0.395,0.383,29.1,1.75
02-07-2024,29.1,32.3,26.5,1.3,1.3,6,34.4,12.27,3.14,25.7,83,3.14,39.2,13,100,1000,0.384,0.374,29.3,1.72
03-07-2024,28.2,31,26.8,14.1,14.1,13,34.4,8.09,1.94,26,88,1.94,26.3,8,100,1000.9,0.398,0.375,28.8,1.31
04-07-2024,28.8,33,26.9,13.8,13.8,13,35.1,18.47,3.98,26.2,86,3.98,37.4,9.8,100,1002.3,0.405,0.391,29.4,1.63
05-07-2024,29,32.3,27,2.7,2.7,10,34.5,16.48,3.73,26.1,85,3.73,38.5,13.4,98,1001.3,0.405,0.398,29.4,1.68
06-07-2024,28.6,32,26,8.2,8.2,12,34.3,17.86,3.87,25.9,86,3.87,34.9,11.5,99,1000.6,0.4,0.386,29.7,1.25
07-07-2024,28.4,32.7,26,14.9,14.9,15,35.1,20.48,4.29,25.9,87,4.29,28.1,5.9,84,1001.7,0.408,0.391,30.1,1.47
08-07-2024,28.2,31.4,25.5,3.6,3.6,15,33.8,17.28,3.81,25,84,3.81,28.4,8.5,89,1002,0.393,0.388,29.7,1.39
09-07-2024,28.5,32,25.7,2.3,2.3,6,33.5,20.37,4.54,25,82,4.54,39.2,12.9,90,1003.5,0.38,0.372,30,1.46
10-07-2024,29.3,32.3,26.9,0.6,0.6,6,34.1,22.52,5.23,25.1,79,5.23,36.7,15.5,81,1004.7,0.371,0.368,30.6,1.72
11-07-2024,29.2,32.3,27.2,6.5,6.5,8,34.4,16.47,3.89,25.8,82,3.89,34.9,14.4,91,1002.4,0.372,0.356,30.4,1.6
12-07-2024,28.5,32.8,26.6,12.4,12.4,11,34.1,14.03,3.21,25.8,86,3.21,32.4,12.1,95,1000,0.384,0.358,29.9,1.64
13-07-2024,28.8,32.7,26.1,7.2,7.2,11,35.1,18.51,3.97,25.8,85,3.97,26.6,7.3,95,998,0.392,0.377,30.1,1.62
14-07-2024,28.5,33.2,26,13.7,13.7,14,35,22.91,4.79,25.8,86,4.79,33.1,7.1,79,996.8,0.398,0.379,30.2,1.76
15-07-2024,28,31.2,25.5,12.7,12.7,16,33.6,19.36,4.01,25.3,86,4.01,33.8,9.7,75,997.5,0.405,0.388,29.4,1.43
16-07-2024,28.4,32.3,25.6,6.1,6.1,10,34.3,19.35,4.19,25.4,84,4.19,29.9,8,93,999,0.395,0.383,29.8,1.57
