time,temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),rain_sum (mm),precipitation_hours (h),apparent_temperature_mean (°C),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm),dew_point_2m_mean (°C),relative_humidity_2m_mean (%),et0_fao_evapotranspiration_sum (mm),wind_gusts_10m_max (km/h),wind_speed_10m_mean (km/h),cloud_cover_mean (%),pressure_msl_mean (hPa),soil_moisture_0_to_7cm_mean (m³/m³),soil_moisture_7_to_28cm_mean (m³/m³),soil_temperature_0_to_7cm_mean (°C),vapour_pressure_deficit_max (kPa)
05-05-2024,33.1,41,25.2,0,0,0,30.8,24.26,8.89,6.4,20,8.89,37.8,11.9,3,1000.7,0.141,0.152,34.1,6.87
06-05-2024,33.8,40.5,25.9,0,0,0,31.7,23.59,9.19,8.3,22,9.19,42.8,13.2,4,1002.6,0.14,0.152,35.1,6.55
07-05-2024,33.4,41.4,25.7,0,0,0,32.6,22.61,7.45,10.4,27,7.45,30.2,8.8,7,1004.3,0.149,0.152,34.9,6.91
08-05-2024,32.4,39.2,26.4,0,0,0,33,21.93,7.43,16.2,40,7.43,40.3,13.1,19,1005,0.147,0.152,34.7,5.63
09-05-2024,32.2,39.1,26.1,0,0,0,32.5,23.06,7.7,15.6,39,7.7,42.8,13.6,6,1004.4,0.145,0.152,34.7,5.53
10-05-2024,31.8,39.1,25.8,0.2,0.2,1,33.2,22.04,6.81,17.6,44,6.81,42.1,11.3,28,1005.2,0.147,0.152,34.3,5
11-05-2024,31.8,38.9,25.8,0.1,0.1,1,33.1,20.61,6.32,16.6,43,6.32,37.1,8.4,24,1006.9,0.149,0.152,34.1,5.47
12-05-2024,31.9,37.6,26.6,0.9,0.9,2,32.6,20.97,6.8,15.8,40,6.8,34.6,10.1,26,1007,0.155,0.152,34.1,4.84
13-05-2024,32.6,40.3,25.6,0,0,0,32,21.36,7.34,11.1,31,7.34,34.2,9.6,31,1007,0.152,0.152,34.7,6.65
14-05-2024,32.7,40.8,23.6,0,0,0,30.6,23.91,8.5,6,21,8.5,40.7,10.7,9,1007.3,0.162,0.152,34.1,6.9
15-05-2024,34.2,42.2,24.6,0,0,0,32,24.08,8.6,5.6,20,8.6,34.6,10.3,0,1006.8,0.161,0.152,35.3,7.6
16-05-2024,34.3,42.8,25.4,0,0,0,32.4,24.06,8.1,6.4,19,8.1,36.4,8.9,0,1006.2,0.159,0.152,35.1,7.71
17-05-2024,35.9,44,27.4,0,0,0,34.1,23.74,8.84,7.6,19,8.84,34.2,10.6,8,1003.2,0.157,0.154,36.1,8.25
18-05-2024,37,44.2,26.7,0,0,0,35,23.46,9.89,8.4,20,9.89,58,13,4,1000.5,0.152,0.153,37.3,8.21
19-05-2024,37.2,45,28,0,0,0,34.6,23.91,10.36,6,16,10.36,49.3,13.8,2,998.9,0.14,0.153,38.3,8.7
20-05-2024,36.3,44,28.7,0,0,0,34.7,22.86,8.69,8.6,19,8.69,54,10.5,29,999.9,0.136,0.153,38.4,8.08
21-05-2024,35,42.7,28.8,0,0,0,35.1,23.3,7.94,13.8,29,7.94,38.2,10.2,2,1000.8,0.122,0.153,37.5,7.34
22-05-2024,35.2,42,29.7,0.2,0.2,1,36.1,21.96,8.44,17.9,37,8.44,46.4,14.9,5,1001.3,0.12,0.152,37.5,6.11
23-05-2024,35.8,41.5,30.5,0.1,0.1,1,36.8,21.28,8.03,17.6,36,8.03,41,13.4,8,1000.6,0.119,0.152,37.9,6.3
24-05-2024,35.7,40.7,30.5,0,0,0,37.1,22.14,7.7,17.8,36,7.7,40.3,11.5,5,1000.6,0.117,0.152,38.3,5.72
25-05-2024,37.4,44.5,30.2,0,0,0,37.5,22,8.57,13.9,28,8.57,41,10.7,6,998.4,0.122,0.152,39,8.02
26-05-2024,37.9,45.9,28.8,0,0,0,35.8,24.39,10.29,8.1,18,10.29,47.5,13.3,0,996.5,0.122,0.152,39,9.02
27-05-2024,38.1,45.8,29,0,0,0,36.5,24.17,9.48,7.6,18,9.48,46.1,10.9,2,993.9,0.124,0.152,39.5,9.26
28-05-2024,37.4,45.8,28.2,0,0,0,35,24.92,8.67,3.8,14,8.67,41.4,8.9,0,992.3,0.131,0.152,38.5,9.36
29-05-2024,38.4,45.5,30.2,0,0,0,37.2,22.28,8.53,8.6,18,8.53,29.9,9.3,15,993.3,0.122,0.151,39.2,8.83
30-05-2024,39,46,32.4,0,0,0,36.3,24.11,10.91,5.1,15,10.91,45.4,15.1,11,996.5,0.122,0.151,39.9,9.46
31-05-2024,37.5,45.8,29.2,0,0,0,35,24.18,9.5,4.1,14,9.5,39.6,11.2,6,998.2,0.123,0.151,38.8,9.38
01-06-2024,37.5,44.5,30.7,0,0,0,34.7,16.8,9.81,7.5,17,9.81,48.2,15.7,60,999.8,0.123,0.151,38.7,8.45
02-06-2024,36.6,41.8,31.5,0,0,0,36,21.65,8.36,11.9,25,8.36,36.7,10.7,36,1001.4,0.122,0.151,39.2,6.96
03-06-2024,37.1,44.4,29.7,0,0,0,35.8,23.16,9.6,11.2,24,9.6,37.1,14.2,4,1000.1,0.124,0.151,39,8.24
04-06-2024,36.9,43.2,30.4,0,0,0,35.3,21.93,8.72,9,19,8.72,43.2,10.9,10,999.7,0.12,0.151,38.8,7.52
05-06-2024,36.5,42.2,30.3,0,0,0,35,20.39,9.52,11.9,23,9.52,52.6,15.6,20,1000.9,0.125,0.151,38.3,6.95
06-06-2024,34.7,41.1,27.6,0,0,0,34.5,22.97,8.48,13.8,30,8.48,37.8,12.3,6,1003.3,0.138,0.151,37,6.42
07-06-2024,35.2,42.3,28.9,0,0,0,34.7,23.17,9.59,14.3,30,9.59,46.4,15.7,9,1001,0.141,0.151,37.3,7.02
08-06-2024,34.9,40.2,28.4,0,0,0,33.6,23.33,9.62,12.6,27,9.62,49.3,15.8,12,1000.2,0.152,0.151,36.8,6.13
09-06-2024,35.2,42,28,0,0,0,33.4,24.19,9.54,9.1,23,9.54,38.2,13.8,0,999.9,0.146,0.152,36.7,7.28
10-06-2024,35.9,42.9,27.5,0,0,0,33.7,24.03,9.85,7.8,19,9.85,40.3,13.4,13,999.9,0.143,0.152,37.2,7.5
11-06-2024,36.2,43.2,28.1,0,0,0,34.5,23.4,9.02,8.5,19,9.02,34.9,11.3,12,999.3,0.141,0.152,37.9,7.7
12-06-2024,36.8,44.2,28,0,0,0,34.8,24.22,9.46,7.8,18,9.46,35.3,11.9,1,998.9,0.135,0.152,38.1,8.23
13-06-2024,37.5,44.8,29.4,0,0,0,35.3,23.76,10.98,9.9,20,10.98,51.5,17.3,3,997.8,0.14,0.152,38.6,8.45
14-06-2024,37.6,43.3,33.2,0,0,0,36.3,20.74,11.3,15.1,27,11.3,55.4,22.1,20,997.4,0.133,0.152,39,7.21
15-06-2024,37.8,43.5,32.3,0,0,0,36.7,22.64,10.95,14.8,27,10.95,51.5,19.8,4,997.5,0.133,0.152,39.1,7.38
16-06-2024,38.5,44.2,32.7,0,0,0,37.7,22.66,10.85,14.8,26,10.85,48.2,18.1,4,997.8,0.134,0.152,39.8,7.66
17-06-2024,39.1,44.2,34,0,0,0,38,22.24,11.28,14.5,24,11.28,50.8,19.4,8,997.7,0.135,0.151,40.1,7.44
18-06-2024,38.9,44.2,34.3,0,0,0,37.7,22.47,11.36,14.2,24,11.36,56.2,20,5,995.6,0.136,0.151,40.2,7.38
19-06-2024,36.9,41.1,33.8,1.7,1.7,2,37.5,18.42,9.13,18.9,36,9.13,61.6,19.4,30,994.3,0.14,0.151,39,5.62
20-06-2024,33.6,38.7,25.7,2.1,2.1,3,36.6,17.83,5.32,20,47,5.32,44.3,7.1,38,996.5,0.165,0.151,36.3,4.5
21-06-2024,32.2,37.3,25.1,6.1,6.1,3,35.5,19.32,5.72,21.5,55,5.72,49.7,10.2,33,998.8,0.192,0.151,36.1,3.94
22-06-2024,33.6,38.3,29.8,0,0,0,37.7,16.68,4.88,21.9,52,4.88,24.8,6.5,49,998.5,0.164,0.151,36.9,4.4
23-06-2024,34.3,39.2,30.1,0,0,0,38.5,21.23,6.29,22.8,52,6.29,33.1,9.4,26,999.1,0.159,0.151,37.9,4.51
24-06-2024,33.9,39.7,30.5,0.7,0.7,2,38.6,18.81,5.47,23.2,55,5.47,32,7.6,34,998,0.164,0.151,38.1,4.77
25-06-2024,33.2,36.9,29.6,2.6,2.6,4,38.5,15.95,4.7,24.6,62,4.7,29.2,7.9,68,997.1,0.172,0.151,36.9,3.46
26-06-2024,31.1,34.2,26.6,15.1,15.1,9,36.4,13.66,3.91,25.3,72,3.91,32,10.8,94,997.9,0.311,0.161,33.9,2.27
27-06-2024,28.4,30.6,25.8,12.8,12.8,15,33.4,8.84,2.35,25.3,84,2.35,34.6,13,92,1000.7,0.354,0.198,30.7,1.32
28-06-2024,27.9,30.8,25.6,28.6,28.6,12,33.4,8.04,2.01,25,85,2.01,27.4,8.5,79,999.8,0.372,0.242,29.7,1.31
29-06-2024,29.5,33.1,26.5,7,7,10,35.6,14.71,3.42,25.5,80,3.42,26.3,6.2,46,998.2,0.319,0.223,31.5,1.79
30-06-2024,30.7,34.8,26.5,8.2,8.2,10,37.1,20.62,4.77,25.6,75,4.77,24.5,6.4,36,997.3,0.339,0.238,32.9,2.31
01-07-2024,30.2,34.8,25.6,6.4,6.4,9,36.7,16.93,4,25.8,78,4,27.4,6.3,74,995.2,0.355,0.261,32.1,2.1
02-07-2024,29,33.8,26.4,21,21,12,35.6,11.3,2.66,26.4,86,2.66,29.5,7.7,100,994.4,0.401,0.34,30.5,1.68
03-07-2024,29.3,33,25.9,3.8,3.8,10,35.6,13.54,3.26,26.1,84,3.26,29.9,8.2,100,996.8,0.398,0.377,30.5,1.51
04-07-2024,28.2,31.8,25.5,5.5,5.5,11,33.6,12.87,3.04,24.8,83,3.04,25.2,8.3,99,999.1,0.406,0.394,29.4,1.65
05-07-2024,27.6,30,26.4,3.2,3.2,8,33,9.95,2.43,24.9,85,2.43,27,9.3,100,996.3,0.395,0.38,29.5,1.07
06-07-2024,28.5,33,26,1.1,1.1,7,33.9,18.08,4.14,24.8,81,4.14,28.8,8.8,94,995,0.389,0.38,30.2,1.94
07-07-2024,28.7,33.5,25.6,0,0,0,33.7,20.12,4.71,23.8,76,4.71,28.1,7.3,88,998.1,0.364,0.365,30.7,2.31
08-07-2024,28.9,33.1,25.4,0.8,0.8,7,33.9,19.27,4.45,24.1,77,4.45,26.6,7.9,70,1001.2,0.341,0.347,30.8,2.13
09-07-2024,29.5,32.8,26,3.8,3.8,5,35.8,19.47,4.23,25.6,80,4.23,30.2,6.4,37,1002.1,0.333,0.333,31.6,1.63
10-07-2024,30.4,34.3,26.4,5.6,5.6,11,37.5,20.67,4.65,26.4,80,4.65,25.2,5.4,78,1001.9,0.326,0.32,32.4,1.97
11-07-2024,31,36.2,26.4,2.1,2.1,4,37.6,21.72,5.19,26.3,77,5.19,45,8.7,72,997.7,0.323,0.308,32.5,2.65
12-07-2024,30.5,35.5,27,1.4,1.4,3,36.4,19.45,4.74,25.3,74,4.74,48.2,8.2,57,995.8,0.295,0.296,32.3,2.51
13-07-2024,29.9,34.2,25.1,7.5,7.5,4,36.6,21.85,4.85,25.5,79,4.85,27.4,4.4,20,996.8,0.324,0.289,32,2.35
14-07-2024,31.1,34.8,26.8,0.1,0.1,1,37.8,21.63,5.02,25.6,74,5.02,18.4,4.5,13,996.6,0.286,0.277,32.9,2.46
15-07-2024,30.1,33.2,25.2,4,4,8,35.7,18.63,4.46,25.5,77,4.46,47.9,10.2,59,999.4,0.275,0.268,32.3,1.77
16-07-2024,30.8,34.3,25.6,21.3,21.3,10,37.1,21.56,5.12,26.2,77,5.12,30.6,10,50,1000,0.372,0.317,32.2,2.09
17-07-2024,31.3,34.7,28.1,0.1,0.1,1,37.6,21.63,5.21,26.2,75,5.21,26.3,10.2,25,999.8,0.331,0.324,33,2.14
18-07-2024,31.1,34.8,27.5,1.3,1.3,6,38,20.65,4.78,26.5,78,4.78,21.6,7.1,77,998.5,0.319,0.315,33,2.14
19-07-2024,30.5,34.6,27.1,0.1,0.1,1,37,20.1,4.77,26,78,4.77,21.6,8,72,997.4,0.324,0.31,32.5,2.25
20-07-2024,31.1,35.1,27,0.3,0.3,3,37.4,21.55,5.07,25.9,75,5.07,22.3,8.2,44,998.1,0.3,0.3,32.9,2.47
21-07-2024,31.2,34.8,27.1,2.5,2.5,3,37.9,20.42,4.83,26.6,78,4.83,34.9,9.1,44,998.1,0.284,0.289,32.9,2.1
22-07-2024,31,34.8,27.9,4.6,4.6,6,37.7,19.81,4.66,26.5,78,4.66,23,8,91,998.2,0.302,0.278,32.8,2.26
23-07-2024,30.5,34.7,27.5,2.2,2.2,3,37.7,20.38,4.58,26.4,80,4.58,23.4,5.3,67,997.2,0.289,0.271,32.8,2.14
24-07-2024,29.2,33.7,26.3,18.8,18.8,9,35.9,13.35,3.03,26.1,84,3.03,22,5.1,74,994.1,0.353,0.286,30.9,1.82
25-07-2024,30.7,34.5,27.2,0.9,0.9,7,37.9,20.21,4.58,26.3,78,4.58,18,4.3,86,993,0.288,0.263,32.9,2.08
26-07-2024,29.9,32.8,27.3,11.2,11.2,10,36.6,13.86,3.3,26.3,82,3.3,23.8,6.7,100,994.9,0.321,0.261,32,1.7
27-07-2024,30.6,34.2,28.1,2.5,2.5,3,37.8,16.15,3.68,26.8,81,3.68,37.1,5.8,84,997.1,0.263,0.25,33.1,2.09
28-07-2024,31.6,35.3,28.8,4.2,4.2,3,38.3,18.75,4.63,26.7,76,4.63,41.8,8.7,39,997.2,0.264,0.244,33.3,2.32
29-07-2024,31.9,35.8,28.4,0,0,0,37.8,19.94,5.22,26.1,72,5.22,32.4,11.7,49,997.2,0.234,0.236,33.9,2.5
30-07-2024,32.9,36.8,29,0.1,0.1,1,39.2,19.69,5.29,26.4,70,5.29,28.4,10.5,61,998.4,0.215,0.228,34.7,2.86
31-07-2024,31,36.8,26.6,201.1,201.1,7,37.9,20.19,4.74,26.4,78,4.74,32,7.3,100,998.6,0.287,0.256,33.6,2.91
01-08-2024,28.5,31.7,25.7,48.3,48.3,17,34.4,14.94,3.33,25.3,84,3.33,38.2,6.9,97,998.4,0.42,0.414,30.2,1.47
02-08-2024,28.5,32.2,25.6,1.8,1.8,9,34,16.16,3.69,25.4,84,3.69,35.3,10.3,83,997.3,0.396,0.39,30.1,1.44
03-08-2024,29.1,32.5,26.1,2.5,2.5,7,34.2,17.09,3.98,25.5,82,3.98,41.8,13.5,45,999.1,0.388,0.379,30.2,1.48
04-08-2024,29.8,33.7,27,0.2,0.2,2,34,21.29,5.44,24.5,74,5.44,50,16.7,40,1000.6,0.354,0.36,30.9,2.26
05-08-2024,29.3,32.7,26.6,0.9,0.9,6,32.6,18.44,4.9,24.4,76,4.9,52.6,21.3,48,1000.2,0.332,0.342,30.4,1.89
06-08-2024,29.2,32,26.5,0.4,0.4,4,34,15.64,3.89,24.5,76,3.89,29.2,10.9,71,999.2,0.317,0.329,30.8,1.79
07-08-2024,27.4,30.1,26.1,5.5,5.5,18,33.1,8.54,2.06,24.8,86,2.06,21.6,6.9,96,1000.4,0.332,0.32,29.2,1.11
08-08-2024,27.8,31.9,25.6,15.3,15.3,15,33.7,15.89,3.47,25.2,87,3.47,25.6,7.4,83,1001.8,0.39,0.342,29.1,1.49
09-08-2024,27.9,31.9,25.4,34.1,34.1,23,33.9,17.17,3.72,25.2,86,3.72,23.4,6.7,97,1002.9,0.418,0.391,29.3,1.38
10-08-2024,27.8,31.4,25,20.3,20.3,20,33.8,16.7,3.61,25.2,87,3.61,23.8,6.4,98,1002,0.422,0.417,29.1,1.35
11-08-2024,27.3,31.2,25.5,13,13,16,33.2,14.1,3.04,25.2,89,3.04,24.8,7,100,1000.6,0.419,0.41,28.7,1.24
12-08-2024,26.7,30.1,25.6,15.1,15.1,23,32.5,8.46,1.89,25.2,92,1.89,26.6,7.6,99,1001.7,0.417,0.408,27.7,0.9
13-08-2024,27.4,30.9,25.4,9.1,9.1,14,33.2,13.69,2.88,25.5,90,2.88,32.8,8.9,93,1002.8,0.413,0.404,28.3,1.09
14-08-2024,28.1,30.4,25.9,9.9,9.9,11,34.4,12.84,2.8,25.9,88,2.8,26.3,7.3,95,1003.1,0.409,0.399,29,1
15-08-2024,28.7,32.5,26,9.2,9.2,14,34.8,18.87,4.12,26,86,4.12,28.8,9.8,81,1001.9,0.395,0.386,29.8,1.3
16-08-2024,27.9,32.3,25.6,8.6,8.6,16,33.6,17.21,3.7,25.6,88,3.7,32,10.8,98,1001.4,0.413,0.403,29.1,1.37
17-08-2024,28.5,32.2,25.7,10,10,9,35,16.91,3.7,25.9,86,3.7,23,6.2,95,1003.7,0.393,0.39,29.9,1.43
18-08-2024,29.2,33,26.4,2.7,2.7,3,35.4,18.35,4.04,26,84,4.04,34.6,8.6,63,1004.4,0.382,0.372,30.4,1.68
19-08-2024,29,33.2,25.9,3.8,3.8,11,35.4,19.79,4.34,25.7,83,4.34,29.9,7.1,87,1003.4,0.38,0.363,30.4,1.74
20-08-2024,28.2,31.6,26.1,7.1,7.1,10,34.7,14.85,3.24,25.6,86,3.24,26.3,4.7,99,1003.6,0.393,0.372,29.9,1.29
21-08-2024,28.4,32.2,25.1,3.6,3.6,10,34.9,19.75,4.23,25.3,84,4.23,22.7,4.4,85,1004.7,0.381,0.37,30.2,1.64
22-08-2024,28.4,32.7,24.7,5.4,5.4,7,35.2,20.63,4.46,25.7,86,4.46,23,3.9,72,1003.7,0.388,0.367,30.3,1.37
23-08-2024,27.4,31,24.9,0.3,0.3,3,33.3,11.68,2.55,24.9,87,2.55,23,5.2,67,1004.3,0.376,0.368,29.2,1.41
24-08-2024,28.4,31.9,25.3,7.6,7.6,7,34.6,15.84,3.42,25.4,85,3.42,33.5,5.7,68,1003.7,0.376,0.363,30.1,1.51
25-08-2024,28.9,32.8,25,18,18,7,33.5,21.23,4.91,24.7,79,4.91,44.3,15.3,40,1001.5,0.351,0.349,30.3,1.91
26-08-2024,28.4,32,26.1,2.4,2.4,5,33.1,19.67,4.36,25,82,4.36,41,14.7,40,1001.3,0.344,0.335,30,1.52
27-08-2024,27.4,31.5,24.5,13.9,13.9,17,31.6,19.1,4.05,24.6,85,4.05,47.9,16.9,79,1003.6,0.401,0.362,28.7,1.44
28-08-2024,27.1,30.3,24.5,6.1,6.1,19,32.1,16.62,3.53,24.5,86,3.53,33.1,9.9,92,1003.4,0.398,0.372,28.2,1.22
29-08-2024,27.1,31.1,24.4,37,37,14,32,14.72,3.18,24.4,86,3.18,36,10.5,78,1003.5,0.423,0.418,27.9,1.56
30-08-2024,27.7,31.3,25,8.1,8.1,8,34,15.78,3.37,25.3,87,3.37,18.4,5.1,55,1005.4,0.407,0.405,29.1,1.2
31-08-2024,29.3,33.5,25.6,0,0,0,35.2,21.45,4.8,25.2,80,4.8,27,8.2,22,1004.6,0.386,0.396,30.3,2.06
01-09-2024,29.7,33.8,25.8,0,0,0,35.5,20.91,4.79,25,77,4.79,24.5,7.8,39,1004.2,0.362,0.378,30.9,2.23
02-09-2024,28.1,31.5,25.2,7.4,7.4,14,33.3,13.73,3.19,24.9,83,3.19,28.4,10.2,85,1005.2,0.376,0.369,29.7,1.36
03-09-2024,27.5,31.9,25.3,22,22,16,33,16.11,3.45,24.8,86,3.45,26.6,8.4,64,1005.6,0.406,0.39,29.2,1.39
04-09-2024,27.2,30.8,24.5,0.5,0.5,4,32.9,15.73,3.33,24.7,87,3.33,25.2,6,87,1003.5,0.408,0.407,28.9,1.17
05-09-2024,27.7,31.6,25,2.5,2.5,10,33.9,19.65,4.15,24.6,84,4.15,24.8,3.6,48,1001.5,0.394,0.398,29.6,1.69
06-09-2024,26.7,30.8,24.2,15.7,15.7,14,32.2,15.13,3.15,24.5,89,3.15,23.8,6.6,81,1003.2,0.413,0.4,28.3,1.28
07-09-2024,27,30.5,24.1,21.5,21.5,18,32.9,13.23,2.85,24.7,88,2.85,19.8,4.6,91,1004.3,0.421,0.422,28.1,1.25
08-09-2024,27.8,31.5,24.8,12.1,12.1,19,34.3,17.11,3.65,25.6,88,3.65,22,5.3,97,1003.8,0.423,0.419,28.8,1.23
09-09-2024,28.6,32.9,25.4,5.6,5.6,5,34.6,20.06,4.36,25,82,4.36,24.8,5.7,56,1001.7,0.403,0.405,29.4,1.99
10-09-2024,27.3,30.9,24.5,15.6,15.6,15,33.8,14.08,3,25.4,90,3,26.6,3.7,86,1001.3,0.408,0.398,28.9,0.95
11-09-2024,27.8,31.8,25.2,23,23,12,34,15.42,3.27,25.7,89,3.27,33.5,7.1,76,1000.9,0.412,0.406,28.9,1.32
12-09-2024,25.4,27.4,24,127.5,127.5,23,29,2.65,0.92,23.9,92,0.92,43.2,16.8,99,999.3,0.437,0.436,26.1,0.42
13-09-2024,25.6,31.4,23.4,47.3,47.3,17,29.4,13.49,2.84,23.5,89,2.84,44.3,14.5,91,1000.2,0.43,0.435,26,1.44
14-09-2024,25.9,30,22.8,6.3,6.3,16,30,18.21,3.78,23.1,85,3.78,36,10.3,48,1002.7,0.413,0.419,26.4,1.38
15-09-2024,26.5,31.1,22.7,0.1,0.1,1,30.4,20.24,4.36,22.6,81,4.36,36.4,10.6,14,1003.2,0.397,0.413,27,1.77
16-09-2024,27.2,32.2,23.8,0,0,0,30.7,20.83,4.75,22,74,4.75,32.4,11.4,4,1004.5,0.375,0.397,27.8,2.27
17-09-2024,27.5,31.7,23.4,0,0,0,31.9,16.11,3.62,22.8,76,3.62,22,7.3,54,1005.9,0.358,0.379,28.3,1.86
18-09-2024,24.8,27.3,23,40.2,40.2,11,28.5,6.63,1.68,22.4,87,1.68,33.5,10.4,99,1005.2,0.376,0.384,26.5,1.16
19-09-2024,26.3,29.9,22.9,3.3,3.3,9,30.7,16.15,3.36,23.6,86,3.36,35.3,10.6,61,1004.9,0.409,0.423,26.7,1.23
20-09-2024,27.3,31.4,24,0.1,0.1,1,32.4,18.51,3.98,23.6,82,3.98,24.5,6.3,41,1005.1,0.382,0.4,28.3,1.89
21-09-2024,28.1,31.7,24.8,0.3,0.3,3,33.7,15.51,3.37,24,80,3.37,18.4,3.9,52,1006.3,0.36,0.381,29,1.76
22-09-2024,29,33.2,25.1,0,0,0,34.9,18.69,4.1,24.7,79,4.1,18,5.7,25,1005.5,0.342,0.365,29.9,2.04
23-09-2024,29,33.6,24.9,0,0,0,34.7,20.04,4.47,24.7,79,4.47,20.5,6.6,1,1004.9,0.333,0.353,30.1,2.04
24-09-2024,29.4,33.7,25.1,0,0,0,35.6,19.6,4.24,24.7,77,4.24,10.8,3.5,7,1003.9,0.328,0.343,30.6,2.36
25-09-2024,29,32.8,26.1,0.5,0.5,4,34.6,17.79,4.03,25.5,82,4.03,29.2,10.4,55,1004.3,0.32,0.335,30.5,1.83
26-09-2024,27.9,31.5,25.1,0.9,0.9,7,33,15.1,3.42,24.5,82,3.42,25.6,9.9,83,1004.4,0.309,0.328,29.4,1.6
27-09-2024,27.3,31,24.8,0.7,0.7,3,31.7,17.19,3.75,23.4,80,3.75,29.5,9.6,30,1004.1,0.303,0.321,29.1,1.6
28-09-2024,26.3,30.5,23,0,0,0,30.6,14.44,3.17,22.7,82,3.17,22.7,7.3,68,1006,0.296,0.316,28.2,1.64
29-09-2024,26.5,30.6,22.6,0.4,0.4,4,31.3,13.98,3.02,23.2,83,3.02,20.9,6.3,58,1008.7,0.29,0.312,28.2,1.53
30-09-2024,27.7,32.8,23.6,0,0,0,32.3,18.08,4.12,23.3,79,4.12,28.8,8.4,34,1007.6,0.279,0.305,28.8,2.34
01-10-2024,28.2,33.2,23.8,0,0,0,33,19.34,4.39,23.6,78,4.39,28.4,8.7,1,1004.8,0.268,0.298,29.1,2.17
02-10-2024,28.9,34.7,24.2,0,0,0,33.6,19.4,4.65,23.6,75,4.65,31.3,8.8,0,1004.1,0.256,0.29,29.6,2.86
03-10-2024,28.4,34,24.5,0,0,0,31.9,19.53,4.85,21.7,69,4.85,31.7,10,0,1003.7,0.247,0.286,29,2.84
04-10-2024,28.1,33.5,23.4,0,0,0,31.9,19.16,4.57,21.8,71,4.57,26.6,8.2,0,1004.9,0.239,0.28,28.9,2.62
05-10-2024,28.2,33.7,23.5,0,0,0,31.8,18.06,4.44,21.7,69,4.44,34.2,9.4,6,1007,0.231,0.274,28.9,2.71
06-10-2024,27.6,33.6,23.2,0,0,0,30.8,18.21,4.51,20.6,67,4.51,27.4,8.3,4,1010.4,0.216,0.262,28.9,2.95
07-10-2024,26.7,32.5,21.5,0,0,0,30.1,18.47,4.18,20.7,72,4.18,20.2,6.8,0,1012.5,0.203,0.251,28.4,2.59
08-10-2024,26.8,32.8,22,0,0,0,30.3,17.97,4.13,20.9,73,4.13,19.4,6.7,1,1011.9,0.191,0.242,28.5,2.8
09-10-2024,26.4,32.5,20.2,0,0,0,29,18.23,4.35,19.2,67,4.35,26.3,7.2,2,1009.9,0.185,0.237,27.9,2.84
10-10-2024,26.1,32.5,21,0,0,0,27.6,18.26,4.67,17.5,62,4.67,27,9.6,3,1009.2,0.181,0.236,27.6,3.1
11-10-2024,24.9,31.9,18.5,0,0,0,25.6,18.42,4.69,15.4,58,4.69,28.8,9.2,4,1009.4,0.165,0.222,26.6,3.05
12-10-2024,25.2,32.2,18.6,0,0,0,26.6,18.25,4.37,16.7,62,4.37,22.3,7.8,0,1009.9,0.158,0.215,26.7,3.16
13-10-2024,26,32.3,19,0,0,0,27.3,17.9,4.28,16.1,58,4.28,16.6,6.3,26,1010.8,0.161,0.217,26.8,3.37
14-10-2024,25.4,31.8,20.1,0,0,0,26.6,17.77,4.26,15.8,58,4.26,21.6,6.6,5,1011.4,0.169,0.223,26.9,3.16
15-10-2024,25.1,32,19.3,0,0,0,26,17.65,4.47,16,59,4.47,25.9,8.8,0,1010.5,0.17,0.224,26.3,3.01
16-10-2024,25.3,32.6,18.5,0,0,0,26.7,16.42,4.01,16.3,60,4.01,18.7,6.9,51,1009.4,0.167,0.221,26.4,3.29
17-10-2024,25.9,33,20,0,0,0,28.3,16.95,3.74,18.6,67,3.74,16.6,5.8,25,1010,0.165,0.219,27.3,3.29
18-10-2024,25.9,33.5,19.5,0,0,0,28.5,17.02,3.71,18.7,68,3.71,13.3,5.1,0,1009.9,0.168,0.22,27.2,3.42
19-10-2024,26.5,33.7,20.5,0,0,0,29.3,16.89,3.8,19.3,67,3.8,15.5,5.7,0,1010.1,0.17,0.221,27.5,3.43
20-10-2024,26.4,32.8,20.4,0,0,0,29.3,16.62,3.75,19.6,69,3.75,23.8,6,2,1011.5,0.169,0.219,27.5,3.06
21-10-2024,25.4,32,19.8,0,0,0,28.2,16.44,3.66,19.4,72,3.66,19.1,6.4,1,1012.2,0.169,0.219,27.2,2.71
22-10-2024,25.1,31.2,19.5,0,0,0,27.4,16.41,3.69,18.8,71,3.69,19.4,7,0,1013.2,0.162,0.213,26.8,2.56
23-10-2024,25.8,32.3,19.7,0,0,0,27.1,16.35,4.44,17.5,64,4.44,33.1,10.2,0,1012.4,0.159,0.21,26.8,3.21
24-10-2024,25.5,32.5,20.2,0,0,0,26.5,16.33,4.35,16.9,60,4.35,28.4,10.7,0,1011.1,0.167,0.213,26.7,2.98
25-10-2024,24.9,32.1,18.4,0,0,0,25.7,16.25,4.28,16.4,61,4.28,34.2,10.1,0,1010.4,0.161,0.209,26.2,2.89
26-10-2024,24.3,31.3,18.7,0,0,0,25.9,16.08,3.74,17.4,68,3.74,24.5,8,0,1010.5,0.152,0.201,26,2.61
27-10-2024,25,31.1,19.6,0,0,0,28.1,15.71,3.36,19.9,76,3.36,20.9,6,0,1009.7,0.15,0.199,26.6,2.35
